序号,数组1,数组2,数组3
9095,8.017961963787036,8.736057216085527,7.513084705405427
9096,8.018416996735,8.73910900095177,7.511681317788525
9097,8.01804358136781,8.736480801755027,7.51063807619419
9098,8.019212169122095,8.74003760942515,7.50885263710791
9099,8.020574044466931,8.740305839797717,7.507824229122367
9100,8.01690943165633,8.738759591160223,7.5106285560329304
9101,8.013712697677347,8.737448445312952,7.510868929807408
9102,8.016296206106258,8.73491361276019,7.512390137023628
9103,8.014644338562261,8.733966923549337,7.510324273155115
9104,8.013843413758662,8.7322155593781,7.510250179857876
9105,8.014184301719107,8.731951130343239,7.510258909435008
9106,8.014877311157786,8.734559645852302,7.509236522643397
9107,8.01610480154011,8.732373152492293,7.510023714660939
9108,8.014363968489171,8.733562419431035,7.509208439666665
9109,8.014069293204534,8.732746430578182,7.509863838188094
9110,8.01440094722404,8.733810521017535,7.511074021545148
9111,8.013553430816831,8.734789526247205,7.510385531361236
9112,8.015263561889142,8.735228688813228,7.511665653688846
9113,8.014461945108222,8.736421144527947,7.510804714488095
9114,8.014639425157672,8.736720509817278,7.511788459300696
9115,8.015578699919585,8.737390399358025,7.512695998244919
9116,8.014339611501494,8.737000274320414,7.5111816393160575
9117,8.014100146611067,8.737356457160413,7.513107494268831
9118,8.014442871814703,8.737500581415286,7.511335334421664
9119,8.015068310321498,8.73647526964407,7.510593150364781
9120,8.0164331699866,8.735732018150534,7.509432579579738
9121,8.014950899172927,8.733082243160421,7.508514014288121
9122,8.0168771741446,8.732911034847826,7.51007690461766
9123,8.015517875961754,8.732383198490854,7.509476786622494
9124,8.01433672235629,8.731613841656058,7.510010463864463
9125,8.015895339868354,8.732186890464995,7.5090250044707165
9126,8.014410447167263,8.73257228682961,7.508526475900619
9127,8.015758849215494,8.733637089547404,7.5095977805826095
9128,8.01415134833089,8.73394152248469,7.50890825145665
9129,8.013535971180149,8.735508076686576,7.510870018153384
9130,8.013725522652921,8.736218797833036,7.512062750683365
9131,8.012624267496294,8.735809800165637,7.5121242826967425
9132,8.01402328168215,8.73613131507595,7.513508778579832
9133,8.013097798389182,8.735821237827938,7.512625823515772
9134,8.01451852580594,8.737528521820472,7.513337465976435
9135,8.01630513503142,8.736027513037289,7.511968586343965
9136,8.013945754235692,8.736037818052576,7.510187449937514
9137,8.017730645577105,8.736701752256119,7.512323070127673
9138,8.015191641433923,8.735136851258934,7.510110907658382
9139,8.015035355862457,8.734553838346825,7.509407747215227
9140,8.015205074581115,8.731802678241412,7.5087399689841945
9141,8.013414313475467,8.733071756387842,7.508301373026774
9142,8.01508492334505,8.731990442384154,7.510298626551348
9143,8.015162393656547,8.732778783490607,7.509242827865176
9144,8.013899772198315,8.734311786081498,7.510142526053289
9145,8.012413128279054,8.732531290795748,7.509969503414727
9146,8.009841321078705,8.73411749463082,7.509212199567449
9147,8.012299117409738,8.736002189340413,7.5134822022646235
9148,8.00991104829495,8.73686420136256,7.51412360912049
9149,8.010848096844493,8.73735489566828,7.514214988404644
9150,8.015666326685093,8.734076604399032,7.5136683511693905
9151,8.015083977492276,8.735962189872525,7.510968981927727
9152,8.015173660139288,8.734679739990888,7.512790205712869
9153,8.013403662412582,8.73571066989316,7.512546154249033
9154,8.015422019073556,8.734998152598202,7.510922610706606
9155,8.016039826626326,8.73335361976094,7.509494646715823
9156,8.013087078437918,8.733208614736833,7.506774589967945
9157,8.013251843770428,8.73239947730824,7.510445936232563
9158,8.013450346201862,8.732711111184763,7.5090921025469335
9159,8.013819488305804,8.732530200553656,7.509842779414477
9160,8.015082461395723,8.733322938717208,7.50961150740771
9161,8.012943807250725,8.734588129344132,7.508630986471002
9162,8.014149546934085,8.734545548598136,7.510902094294953
9163,8.01481558591544,8.734436939895271,7.509530410468829
9164,8.015752587040598,8.736237353075575,7.511513230913557
9165,8.015101284941784,8.736247372307373,7.513349652372655
9166,8.014276371561953,8.736982110413846,7.512031471733837
9167,8.01449469952315,8.73684804987351,7.513338158587474
9168,8.015275099981563,8.737545403331257,7.511838690891618
9169,8.015667430245326,8.73636331285563,7.51186425787522
9170,8.015398054201073,8.735509574314001,7.5121210191222865
9171,8.014163847661521,8.73406346239079,7.510149432631182
9172,8.015241344382133,8.734056917456172,7.511720550159615
9173,8.01477379180957,8.733328851530363,7.509214239413675
9174,8.014521736218333,8.73262322293075,7.509445574452554
9175,8.01419988818102,8.732151217011776,7.509899012942772
9176,8.011737925605857,8.733068827955089,7.509760749189508
9177,8.012681339557819,8.73338686998783,7.512242850657298
9178,8.01351253289659,8.73248055919151,7.511567486862707
9179,8.013959617617148,8.734978050617642,7.512373871508175
9180,8.016481641634037,8.73666116082502,7.51230502483171
9181,8.016406133542857,8.737576196862806,7.511989478929689
9182,8.016624820650303,8.737433622103959,7.512643884501265
9183,8.014733247324322,8.736578196520195,7.512536010689886
9184,8.013105281210793,8.73755898425699,7.512443339880892
9185,8.01470279149734,8.735288504582353,7.512803588222386
9186,8.01180918538953,8.734334900328898,7.511704868117244
9187,8.01440083531441,8.734176138537366,7.511356197809546
9188,8.01244144499242,8.732941128177949,7.510387933598298
9189,8.012064530509997,8.734527591578434,7.509752201061502
9190,8.01534404793558,8.73330354471759,7.5101601198530386
9191,8.014477181920403,8.734163769736417,7.508965629380884
9192,8.01559983649136,8.734429676600406,7.510101460085064
9193,8.014418978584215,8.733275545289327,7.509684371467517
9194,8.015870917785763,8.734379400852498,7.509254423437761
9195,8.016173224148911,8.735604643179311,7.512443763321459
9196,8.017939830673361,8.738708925943264,7.5134015816659
9197,8.019800014571926,8.736330327059763,7.511804708487883
9198,8.020360377051546,8.738110331734042,7.510873511682426
9199,8.018755404864995,8.739613327169462,7.508304319095066
9200,8.018250068408923,8.738342332977838,7.510697867664753
9201,8.015260003249265,8.738420459020714,7.511200211448421
9202,8.01573439220916,8.736751748550914,7.511626834537142
9203,8.01404049904221,8.73507724604888,7.510308611359913
9204,8.012875977881748,8.734980474867928,7.510669340918016
9205,8.014780313916095,8.733388344006036,7.511736098555774
9206,8.015653912041609,8.73481869672307,7.509725357381
9207,8.016275476238603,8.733125438109166,7.510799945324734
9208,8.015462604633472,8.733995570107323,7.509925310455706
9209,8.014994423649014,8.733886111759602,7.509907050286079
9210,8.014769681483797,8.732784825498056,7.50993998932145
9211,8.014265746390555,8.733739519325074,7.508501891330487
9212,8.01468403084203,8.73427600753238,7.5116193509195845
9213,8.01387745080292,8.734525458375614,7.510271903873329
9214,8.014333575420796,8.73460923113113,7.511181514698291
9215,8.015661751390663,8.735882154668355,7.511628981913947
9216,8.014833458813724,8.736688763176817,7.511586341782146
9217,8.014777857655268,8.735937563348015,7.512355927995335
9218,8.014541883123853,8.736952020623917,7.510586931039376
9219,8.014643498701401,8.736162981440385,7.510082947087404
9220,8.014920853681751,8.735710115990912,7.510112396773434
9221,8.01336831602198,8.734436054317701,7.509770317607256
9222,8.013230603504203,8.734476555158906,7.510064367378518
9223,8.014301360253905,8.73437473011928,7.508769393401145
9224,8.0134002220981,8.734376039566257,7.509413762684509
9225,8.013989009924066,8.733143991940981,7.508961675278149
9226,8.014523445020886,8.732563360429907,7.508116459514664
9227,8.014771802286187,8.732785086792854,7.509215357877201
9228,8.014643186295817,8.732130195618577,7.509396943801534
9229,8.013274618913997,8.733538695737002,7.510943204864403
9230,8.014917715083419,8.734074795409715,7.511463792168892
9231,8.014097884852298,8.735560616791407,7.512039148551707
9232,8.013644883165092,8.736863835752464,7.51349870254367
9233,8.013227753374705,8.735266696626098,7.511798807785185
9234,8.0155967317289,8.737514108231482,7.512102218499878
9235,8.016164652926483,8.736501836728864,7.511843902935554
9236,8.01464178043457,8.735670643759377,7.511075809788129
9237,8.015281493938607,8.736304497524374,7.51261408133531
9238,8.015623186013922,8.734113742344185,7.511301120341316
9239,8.014924679155477,8.734932530141556,7.511447268968374
9240,8.014341194724713,8.732911368710347,7.5107132732203565
9241,8.0134430003124,8.733003960320085,7.5091013324678615
9242,8.014107650113313,8.733601030015752,7.508999135444764
9243,8.013664634852985,8.731848884163737,7.5084369854705955
9244,8.013457034814287,8.73375076437777,7.509932291627597
9245,8.012117214108835,8.73161216640874,7.508838541380834
9246,8.010223532939301,8.732636374569044,7.508688970693806
9247,8.013833372579654,8.735981093191826,7.512674009899535
9248,8.011109055872032,8.73549835606137,7.513595971926148
9249,8.009457753144156,8.736762798570737,7.515107585195204
9250,8.011068122866847,8.73306420991252,7.5158813241082445
9251,8.013060900260339,8.73620863862009,7.513107440215439
9252,8.013185579364293,8.735344595412483,7.512229090900466
9253,8.013553470121147,8.735882477219542,7.511863830423339
9254,8.015772609514917,8.737616672169748,7.510292637674122
9255,8.015733345246023,8.734198427762392,7.510232500802182
9256,8.01427949073613,8.735368731922518,7.509701772165264
9257,8.013895688089146,8.733314097400852,7.50931381577483
9258,8.013521556270682,8.733374273732684,7.508357307482193
9259,8.013164402293334,8.732044501958955,7.508805620968013
9260,8.012821901632206,8.73104005249634,7.509120516093966
9261,8.014603990758594,8.733837989604554,7.509517185678381
9262,8.01382981188568,8.733217385704425,7.509711872835476
9263,8.014223654894355,8.733887773971654,7.509361739992464
9264,8.014628360901176,8.734200759483615,7.509166381668939
9265,8.01480390286862,8.734941271688415,7.511191674455801
9266,8.01421895209378,8.736526318325254,7.511138232017462
9267,8.014112738251063,8.736385173242903,7.512274248210397
9268,8.014498505991796,8.735973331324521,7.510442378559061
9269,8.01322089948565,8.736547453361123,7.511772914041783
9270,8.013640919312452,8.73596390343641,7.512467505722347
9271,8.014334252752493,8.73563505349077,7.511277429207518
9272,8.01193809527157,8.734635861359598,7.512530216099172
9273,8.012851601554464,8.73417057915655,7.510631391856662
9274,8.013838739378233,8.734013809201334,7.510493689325478
9275,8.013705053866822,8.73379382291503,7.510501519533995
9276,8.013171890540054,8.73331287291484,7.510134738721197
9277,8.013103233204689,8.734177604808838,7.511043979097265
9278,8.01562630932422,8.734652695625343,7.510047436641544
9279,8.016028780274297,8.734021170582789,7.510166460113718
9280,8.01630205778287,8.733886031479239,7.51005255147606
9281,8.016543763413068,8.7348910937221,7.510860193082027
9282,8.015739213426915,8.735821182890108,7.511271473953984
9283,8.017189774936705,8.735804668836469,7.512493979133083
9284,8.014102328394111,8.736138305511043,7.512200135075331
9285,8.013785897538693,8.736465050365913,7.5140754180005205
9286,8.013761557933805,8.736366142226627,7.513893610335949
9287,8.014056536535428,8.73669354746373,7.5117704127047435
9288,8.015105376936841,8.734504799701176,7.511087661431775
9289,8.014155067976573,8.735095330932936,7.510623360574706
9290,8.015968110256695,8.734643881912703,7.511540976615821
9291,8.01603336140429,8.734029356457706,7.511433160249198
9292,8.01597683064262,8.73398409538442,7.5105283977142
9293,8.0156809215077,8.732330584266379,7.510935337651807
9294,8.01487151657199,8.733464551418026,7.50949529311081
9295,8.017647629485433,8.733289587018287,7.51006889969142
9296,8.019049722471747,8.735535825060627,7.509590571750243
9297,8.014950805074866,8.734320132186484,7.508741528959146
9298,8.018711667308564,8.73360586907143,7.507730145702053
9299,8.019842693605883,8.734100863404802,7.508788053228858
9300,8.019207293809314,8.73543971065509,7.510462790427859
9301,8.015793276501311,8.737781316722073,7.512972687598511
9302,8.01449866231002,8.736942596296057,7.512834648604008
9303,8.014877778338278,8.735717805863349,7.512778496957705
9304,8.013120032934333,8.736328450939483,7.512639855357524
9305,8.012976415686472,8.734546484510826,7.512932268012966
9306,8.015592986469724,8.736199005520184,7.512199182293886
9307,8.014852964324632,8.733927276440483,7.510537724405507
9308,8.014611013493269,8.733835894602624,7.510592792280072
9309,8.0146923132089,8.734320041759602,7.509246861171775
9310,8.013680825324302,8.732510524270461,7.510341932905539
9311,8.015300296783657,8.733331476393305,7.508240228518149
9312,8.013399813340797,8.732151520161475,7.508909999402096
9313,8.015373783381724,8.734131944029615,7.50957115089085
9314,8.014085525918446,8.73433277152129,7.509294649605424
9315,8.01381050958884,8.734153068349999,7.510200240807106
9316,8.01455433085968,8.736129812412758,7.510225309063995
9317,8.013472703717419,8.735807023340016,7.511670182529206
9318,8.015460385023133,8.73637053217796,7.511711739106711
9319,8.014788501471052,8.736378938823139,7.510151013403839
9320,8.012472653557653,8.735683328739729,7.511441488357895
9321,8.013443640647194,8.73614974630993,7.51170091703203
9322,8.013831744662564,8.73533624726881,7.511573873304845
9323,8.014463633834191,8.735556205413713,7.511259749348765
9324,8.013492781031967,8.733373424907162,7.511301497514842
9325,8.013610364159693,8.732950179904181,7.510906690680822
9326,8.015601218205608,8.732238587739172,7.509658482223812
9327,8.014470104148252,8.732415338943323,7.508437913633668
9328,8.015502681742937,8.731756867014814,7.507715453229126
9329,8.013047214215325,8.73254203349863,7.508962848371428
9330,8.01284654451321,8.73320493743797,7.509897163038205
9331,8.013911238979023,8.733312327289692,7.509926706276608
9332,8.013024782060738,8.734805096656276,7.510096888128564
9333,8.014901533070972,8.735293119001133,7.510779764489643
9334,8.01501363686814,8.736274313287813,7.511718216905801
9335,8.014985734127876,8.735607068317718,7.510850323948078
9336,8.015762191242924,8.736229656009744,7.511396434578054
9337,8.01526441243213,8.737775944068165,7.513141542353015
9338,8.016015128770611,8.73594238249731,7.512480936858731
9339,8.01489269123,8.736407760244068,7.5116160858850165
9340,8.01387275214379,8.736034489351953,7.510525844017808
9341,8.01340951284858,8.73436549287694,7.510445737824115
9342,8.01326217653079,8.733990455724308,7.509428626526199
9343,8.01537888724812,8.732008604945117,7.509195468653165
9344,8.01308131803586,8.73239308230063,7.509170407558117
9345,8.01123451206241,8.730418067229918,7.508589915541847
9346,8.010832686819386,8.729527990277486,7.507923886265906
9347,8.012902270070498,8.733691352656715,7.51019356366891
