t,sync_wavelet_extra,async_wavelet_extra
1.545,-0.0011128766185376073,-0.0016905539782390462
1.5455,-0.001098747998467354,-0.0016787196184652785
1.546,-0.0010122766238018738,-0.0015862301262373289
1.5465,-0.0008720828510188098,-0.0014368940001751396
1.547,-0.0007017379852263043,-0.0012559068598614097
1.5475,-0.0005290148762952382,-0.0010701520665154414
1.548,-0.0003804004276140147,-0.0009046666230942647
1.5485,-0.00027243607316646305,-0.0007752879008177229
1.549,-0.0002064445459111715,-0.0006836416361513927
1.5495,-0.00017148451254305266,-0.0006198393180388351
1.55,-0.00015395162163191962,-0.0005719410970027883
1.5505,-0.00014727730615885483,-0.0005358220011266155
1.551,-0.00015556085793363308,-0.0005189933749232783
1.5515,-0.00018949801519762568,-0.0005363456022970654
1.552,-0.0002577221836644984,-0.0006008195499939656
1.5525,-0.0003588143159347439,-0.0007145480378306767
1.553,-0.00047837740854408007,-0.0008652198532807377
1.5535,-0.0005926943094633765,-0.0010291813589909022
1.554,-0.0006769257593074454,-0.001178894877797548
1.5545,-0.0007133314943886446,-0.0012901934934273498
1.555,-0.0006953968286411757,-0.0013460222538262223
1.5555,-0.0006270408641577169,-0.0013370755946644649
1.556,-0.0005196134931945489,-0.00126235558077409
1.5565,-0.0003899074684827474,-0.0011313912924883868
1.557,-0.00025951292684937063,-0.0009660113684879743
1.5575,-0.0001528033488162526,-0.0007976457889745435
1.558,-9.134280437114549e-05,-0.0006589573526464943
1.5585,-8.641895440906144e-05,-0.0005737729000164851
1.559,-0.0001345723455059451,-0.0005513913678197419
1.5595,-0.0002196750247889946,-0.0005879236420450805
1.56,-0.00032022848429910157,-0.0006717536968547981
1.5605,-0.0004167950331631563,-0.0007880224935832493
1.561,-0.0004953366844610728,-0.0009198583888602378
1.5615,-0.0005464354904018478,-0.0010482301539442326
1.562,-0.0005635125253368315,-0.0011532709998896512
1.5625,-0.0005425757690525723,-0.0012173930519885545
1.563,-0.0004832749762573619,-0.0012281640282424007
1.5635,-0.0003895239290229723,-0.001179566766138571
1.564,-0.00026889013741920734,-0.0010725064799704254
1.5645,-0.00013153222365630966,-0.0009158876028503365
1.565,1.0429876929815226e-05,-0.0007274997803500741
1.5655,0.00014339753288653855,-0.0005322288854643367
1.566,0.0002534750019312354,-0.0003565480972853169
1.5665,0.00032832906102765296,-0.00022177320794183238
1.567,0.00035872717994057664,-0.00014023664336407755
1.5675,0.0003391110786375136,-0.00011626349515536173
1.568,0.0002677449850769372,-0.00014994105779861041
1.5685,0.00014731516948567665,-0.00024002761508842046
1.569,-1.4077943766138774e-05,-0.00038393947396432875
1.5695,-0.00020240469540222676,-0.0005752191606232957
1.57,-0.00039807220433532564,-0.0007999627750441692
1.5705,-0.000576761291706035,-0.0010337928857666791
1.571,-0.0007109025758743087,-0.0012416041506271439
1.5715,-0.0007735048304661805,-0.0013828166912520788
1.572,-0.0007457625040526931,-0.0014227436878281377
1.5725,-0.000626341781502958,-0.0013457827587579686
1.573,-0.0004363990135347946,-0.0011627603281388428
1.5735,-0.00021503609555433462,-0.0009074278666062554
1.574,-6.067607780019856e-06,-0.000624673125467576
1.5745,0.0001563244003321207,-0.0003586072120755581
1.575,0.000254659295429928,-0.00014676229045466186
1.5755,0.0002856026875609648,-1.9409639761667928e-05
1.576,0.0002525847681170027,1.5841099510094724e-06
1.5765,0.0001603292917893262,-9.27347045912564e-05
1.577,1.4306633118405204e-05,-0.00029362949531280423
1.5775,-0.0001764398331445463,-0.000574520081634312
1.578,-0.0003960080756512402,-0.0008960209331422863
1.5785,-0.0006196787035158758,-0.001212092227475704
1.579,-0.0008145339371654549,-0.001474357513991138
1.5795,-0.0009444482591385236,-0.0016369800439871751
1.58,-0.0009801241360050924,-0.001666356345406987
1.5805,-0.0009107827992450318,-0.0015543228233804013
1.581,-0.0007505782313973602,-0.0013262387099946895
1.5815,-0.000534594817319305,-0.0010354697770934606
1.582,-0.0003063043336332421,-0.0007452118086282297
1.5825,-0.0001044518721575979,-0.0005085723151600645
1.583,4.3492794872620994e-05,-0.000358290814132033
1.5835,0.00012100973526860303,-0.00030807980075213534
1.584,0.0001206542397207517,-0.000358197603864044
1.5845,4.486899714552532e-05,-0.0004976647927122926
1.585,-9.194018476232774e-05,-0.0007031385027968734
1.5855,-0.0002647669020395912,-0.0009404135551399177
1.586,-0.0004447115680467557,-0.0011722978969489998
1.5865,-0.0006074729019374684,-0.0013693755391289723
1.587,-0.0007381194599652755,-0.0015163816495440076
1.5875,-0.0008301285321787622,-0.0016105553335988077
1.588,-0.0008815141082861013,-0.001655056641005875
1.5885,-0.0008921297873889652,-0.0016534308274502429
1.589,-0.0008635879308841249,-0.0016083700155575698
1.5895,-0.0008003416964050091,-0.001523674975906335
1.59,-0.0007101715471148972,-0.0014066399510246376
1.5905,-0.0006038228908908495,-0.0012692549854634533
1.591,-0.0004943717796698013,-0.0011279901452506563
1.5915,-0.0003963068852062277,-0.001002078016115153
1.592,-0.0003238142444327899,-0.0009102637224986081
1.5925,-0.00028845578249791175,-0.0008669910852171877
1.593,-0.0002973378606573319,-0.0008798340778677093
1.5935,-0.00035246843185037896,-0.0009490893808019327
1.594,-0.0004506908459371801,-0.001068490241916408
1.5945,-0.0005832115390598711,-0.0012253946065153359
1.595,-0.0007349811062679121,-0.0014004673352327793
1.5955,-0.0008853973079161842,-0.0015687176082694115
1.596,-0.001011116346286482,-0.0017031554168394952
1.5965,-0.001089839296571356,-0.001779765933046442
1.597,-0.0011033882143353406,-0.001781251829660213
1.5975,-0.0010401576562480517,-0.0016988396284885088
1.598,-0.0008986333832838702,-0.0015339560258320118
1.5985,-0.0006921562028118795,-0.0013010332642603719
1.599,-0.0004513492153176655,-0.0010291501763045542
1.5995,-0.0002192277769207813,-0.0007581077458695198
1.6,-3.817247067530761e-05,-0.0005276179583138212
1.6005,6.50576717723781e-05,-0.0003645602379733507
1.601,8.699514377671235e-05,-0.0002764265581648963
1.6015,4.305681326744279e-05,-0.0002553555468868616
1.602,-4.514453999451343e-05,-0.00028956637819551364
1.6025,-0.0001617137686537117,-0.0003740461398220871
1.603,-0.0003004232196936299,-0.0005134277597769838
1.6035,-0.0004598192607574631,-0.0007151590797198982
1.604,-0.0006339015369981161,-0.0009763976907365651
1.6045,-0.0008043517981736066,-0.00127157159650199
1.605,-0.0009391894813478695,-0.0015488452415761858
1.6055,-0.001000416364835807,-0.0017415000942282346
1.606,-0.0009593273856635713,-0.0017928796439817052
1.6065,-0.0008128596912822122,-0.0016835032581319282
1.607,-0.000591002735142886,-0.0014438769963024038
1.6075,-0.00034837587934103743,-0.001142977544551034
1.608,-0.00014262970993658382,-0.0008578281698212384
1.6085,-1.1752074463243885e-05,-0.000642477480679316
1.609,3.644586405233355e-05,-0.0005143117736526534
1.6095,1.802924500244864e-05,-0.00046238427655359777
1.61,-4.338545889162564e-05,-0.00046763211596599424
1.6105,-0.00013108360986700842,-0.0005197749042865738
1.611,-0.00023994481048568523,-0.0006217645720334716
1.6115,-0.0003716375636825301,-0.000782430045635192
1.612,-0.0005260140597970298,-0.0010039345243267254
1.6125,-0.0006945642453435902,-0.0012713567933529193
1.613,-0.0008589465128472981,-0.001549777122709204
1.6135,-0.000994758036049596,-0.001791301992563232
1.614,-0.0010786430207185807,-0.0019499849859070015
1.6145,-0.001095349995172818,-0.001997545105334446
1.615,-0.0010412102407307445,-0.001931149568734982
1.6155,-0.0009226399228446762,-0.0017691961588409521
1.616,-0.0007515938134011913,-0.0015391584706110181
1.6165,-0.0005416588060959944,-0.0012663850763212146
1.617,-0.0003071595079319171,-0.0009703997783617012
1.6175,-6.483628990353512e-05,-0.0006686705573158169
1.618,0.000163882288437789,-0.000383143993643017
1.6185,0.000351682980489791,-0.00014469798464104692
1.619,0.00046655225738963723,7.417172037267536e-06
1.6195,0.0004769712808023267,3.267483427953853e-05
1.62,0.00036179360020890304,-9.752236294352053e-05
1.6205,0.00012173722807045963,-0.00038510855364530105
1.621,-0.0002144396103911716,-0.0007974502322341631
1.6215,-0.0005949643484770849,-0.0012727250399761677
1.622,-0.0009600425319929823,-0.0017365722236209332
1.6225,-0.0012581552956010813,-0.0021200214717854264
1.623,-0.001454770904438834,-0.0023696623270061147
1.6235,-0.0015321263943650501,-0.0024503892506704083
1.624,-0.0014862074401414513,-0.002348391902251729
1.6245,-0.0013267572661676526,-0.0020785907818912904
1.625,-0.001079308117747359,-0.0016902420925598632
1.6255,-0.0007833608008283401,-0.001259739430063481
1.626,-0.0004837277683232635,-0.0008679444208808454
1.6265,-0.00021919286419266832,-0.0005733869547147706
1.627,-1.5604483823259703e-05,-0.0003978681613560231
1.6275,0.00011396311120561228,-0.0003315296616930667
1.628,0.00016579665965626018,-0.0003495880872925989
1.6285,0.00014391894293589276,-0.0004267002417331235
1.629,6.086506866465555e-05,-0.0005413881935532985
1.6295,-6.259323584309289e-05,-0.0006735731151241342
1.63,-0.00020123495092973383,-0.000802489181368151
1.6305,-0.00033097573914713007,-0.0009082988985738628
1.631,-0.0004326429585236563,-0.0009753442102388439
1.6315,-0.0004927854203819326,-0.000994204051616154
1.632,-0.000503661058485869,-0.0009625504697650842
1.6325,-0.0004645104367653968,-0.0008862146890177239
1.633,-0.0003833116428219376,-0.0007800696539126189
1.6335,-0.0002764811049787223,-0.000666412572541899
1.634,-0.00016566463097982486,-0.0005697696563532462
1.6345,-7.354241322650398e-05,-0.0005103960792945863
1.635,-2.074445140679274e-05,-0.000500133799945471
1.6355,-2.333680807500185e-05,-0.0005418581895061411
1.636,-8.866686977558437e-05,-0.0006303449608406268
1.6365,-0.00020963455552730983,-0.0007521595095830089
1.637,-0.00036170691478202286,-0.0008854319939676479
1.6375,-0.0005079859035515492,-0.0010030684480503492
1.638,-0.000612788499651427,-0.0010812294792283518
1.6385,-0.0006570407329533207,-0.001109747848596753
1.639,-0.0006459956120428271,-0.0010976953577701326
1.6395,-0.0006045435975834808,-0.0010695631188673018
1.64,-0.0005639553390389456,-0.0010540298357803106
1.6405,-0.0005490250987277506,-0.0010723715203254714
1.641,-0.0005722967588558117,-0.0011327938881879188
1.6415,-0.0006351489968615148,-0.0012314013559660542
1.642,-0.0007306059359269742,-0.0013555733114712079
1.6425,-0.0008439425595668779,-0.0014857249524252549
1.643,-0.000952438738960275,-0.0015960744165022397
1.6435,-0.0010290812014455582,-0.0016588651350635088
1.644,-0.0010525967495677948,-0.001654797228528306
1.6445,-0.0010196522634961982,-0.001585819923253445
1.645,-0.00095038089697611,-0.0014808234048925388
1.6455,-0.0008805350554382558,-0.0013862619275931871
1.646,-0.00084200029345949,-0.001342985690607516
1.6465,-0.000842339032273156,-0.0013614416155860274
1.647,-0.000856786340251898,-0.0014114475254602534
1.6475,-0.0008400032213818179,-0.0014357283716527713
1.648,-0.0007530993044788776,-0.0013819378236697524
1.6485,-0.0005910408362754723,-0.0012352270311751107
1.649,-0.00039330109205202495,-0.001031245019754117
1.6495,-0.00022889711951338935,-0.0008400253470379547
1.65,-0.0001619221992372132,-0.0007286197506000704
1.6505,-0.00021654771968568007,-0.000723885266497756
1.651,-0.00036246944405210507,-0.0007976857655480544
1.6515,-0.0005303725395690151,-0.0008838366963050085
1.652,-0.0006487357562293782,-0.0009171192972670345
1.6525,-0.0006801291992850071,-0.0008713713551523517
1.653,-0.0006360364730642874,-0.0007742702228135676
1.6535,-0.0005633687987435891,-0.0006904685662836511
1.654,-0.0005132886936422658,-0.0006834938933090302
1.6545,-0.0005122089892778603,-0.0007789560979837347
1.655,-0.0005510217568531987,-0.00095012864682958
1.6555,-0.0005959193472003116,-0.001133171207767692
1.656,-0.0006115379852594683,-0.0012617197258061796
1.6565,-0.0005817817285251272,-0.0012999443454275264
1.657,-0.0005171857078961641,-0.0012556553635640726
1.6575,-0.0004465657365638505,-0.0011683720429577359
1.658,-0.00039946677260807324,-0.001082380157218669
1.6585,-0.00039012434132302805,-0.0010222003155244798
1.659,-0.0004117241084377203,-0.0009840868449269846
1.6595,-0.0004433272615715195,-0.0009462072613022799
1.66,-0.00046467474240896914,-0.000889518337074436
1.6605,-0.00046996672985003245,-0.0008164802954170928
1.661,-0.00047251884563767653,-0.0007566224464114338
1.6615,-0.0004972485859532241,-0.0007547090522085157
1.662,-0.0005646586159615065,-0.0008462129584633778
1.6625,-0.0006750833404288302,-0.0010326548220870601
1.663,-0.0008026911618674563,-0.0012717213633719581
1.6635,-0.0009040424310937318,-0.0014906408730573461
1.664,-0.000937713793639984,-0.0016178519029366458
1.6645,-0.0008843081753076252,-0.0016156504900507473
1.665,-0.0007551772619830005,-0.0014946750209966688
1.6655,-0.0005848696874055756,-0.0013023574965158626
1.666,-0.0004125156074769647,-0.0010941454545589026
1.6665,-0.00026390204730096327,-0.0009062174719327602
1.667,-0.00014436519398052625,-0.0007450074247999308
1.6675,-4.462194048523733e-05,-0.0005961089810752594
1.668,4.641510271503996e-05,-0.00044322502086359807
1.6685,0.00013067488285796545,-0.0002841941314381916
1.669,0.00019787944813682814,-0.0001356395760196938
1.6695,0.0002312615673913594,-2.538992527282203e-05
1.67,0.00021847235510312967,2.206286775147674e-05
1.6705,0.00016178235677820032,-9.62903551101525e-07
1.671,8.174773055667226e-05,-8.004411013408396e-05
1.6715,1.1281187248074765e-05,-0.00018428294164289066
1.672,-1.788086001012879e-05,-0.0002794687076987458
1.6725,1.0531757545226887e-05,-0.0003410712387096615
1.673,9.019744126117544e-05,-0.0003602208604593253
1.6735,0.00019605355488729612,-0.00034141468132426194
1.674,0.00029630389896268786,-0.000296364701951106
1.6745,0.0003652872273385845,-0.0002394542416990657
1.675,0.0003904475903297233,-0.00018650430886394211
1.6755,0.0003713293982674285,-0.00015430985931964473
1.676,0.00031375555880921974,-0.0001579620116157736
1.6765,0.000224437771140982,-0.00020625455020118096
1.677,0.0001091338868943915,-0.00029851641989230373
1.6775,-2.6403440051837337e-05,-0.0004256405296527338
1.678,-0.00017532966355793093,-0.0005746075499844449
1.6785,-0.00032987106882578765,-0.0007330921200106864
1.679,-0.0004820705057340917,-0.0008912910221206452
1.6795,-0.0006239649689925023,-0.0010408874989224898
1.68,-0.0007470487646219252,-0.0011731146299659733
1.6805,-0.0008417282393756679,-0.0012777230872571778
1.681,-0.0008975129297646241,-0.001343399288855632
1.6815,-0.0009043849046601231,-0.0013594550451181862
1.682,-0.0008553469638474885,-0.001318484737938113
1.6825,-0.0007493341372875582,-0.0012192195572957943
1.683,-0.0005928531678450214,-0.0010679978563016945
1.6835,-0.00039897877801171026,-0.0008773707735094127
1.684,-0.00018405409921231172,-0.0006620997214073774
1.6845,3.574270098195592e-05,-0.0004349726591374887
1.685,0.0002457439280672722,-0.00020540246363685797
1.6855,0.00043161297205284994,1.7920108318589237e-05
1.686,0.0005770306531167866,0.00022159807982045796
1.6865,0.0006621878898052098,0.00038254090484811365
1.687,0.0006648237369939207,0.0004675116160600103
1.6875,0.0005652914888273974,0.0004405907873224864
1.688,0.0003558856647953521,0.0002784279496976709
1.6885,5.129960913725142e-05,-1.2861352978776414e-05
1.689,-0.00030661358644193404,-0.0003897870304240041
1.6895,-0.0006561429241362278,-0.0007806885081776086
1.69,-0.0009345623560913321,-0.0011098702101022472
1.6905,-0.0010990853954062484,-0.0013235806697497947
1.691,-0.0011378941743791465,-0.00140309076081282
1.6915,-0.0010663894893851353,-0.0013600743430029227
1.692,-0.0009146525079154094,-0.0012223271561918546
1.6925,-0.0007165921042328941,-0.0010221126402067107
1.693,-0.0005058792103973951,-0.0007924933595321663
1.6935,-0.000315093024382369,-0.0005672971200678025
1.694,-0.0001718679968159794,-0.00037790662273208596
1.6945,-9.132920346029526e-05,-0.0002460516332427481
1.695,-7.082049826645021e-05,-0.00017833568299896064
1.6955,-9.310409922961657e-05,-0.000167919595388251
1.696,-0.00013758756005241587,-0.0002025348339021283
1.6965,-0.00019239451844973323,-0.00027278170979077297
1.697,-0.00025934791580078866,-0.0003752364299667031
1.6975,-0.00034917192292493614,-0.0005095776698008902
1.698,-0.0004706272821827959,-0.000672901637659854
1.6985,-0.0006204130076271309,-0.000855050618390098
1.699,-0.0007795033623058517,-0.001037227695494859
1.6995,-0.0009177024475388589,-0.0011943273144980615
1.7,-0.0010037313889612086,-0.0012998369348997292
1.7005,-0.0010153450846321936,-0.0013310987365365737
1.701,-0.0009447285596160112,-0.0012732192140604715
1.7015,-0.0007985386113012903,-0.0011221966979495668
1.702,-0.0005960107738143086,-0.0008894388840368468
1.7025,-0.0003683991877091241,-0.000607624799147543
1.703,-0.00015838791578324195,-0.0003326058354288557
1.7035,-1.4090606553574784e-05,-0.0001336326570750289
1.704,2.5404984069068918e-05,-7.007314255773128e-05
1.7045,-5.226575239472913e-05,-0.00016449303096804907
1.705,-0.0002235096477801248,-0.00038916254624322554
1.7055,-0.0004368076132342239,-0.0006771200254917221
1.706,-0.0006353081515863701,-0.0009526760964095967
1.7065,-0.0007805416132081445,-0.0011626772714113695
1.707,-0.0008631743959574566,-0.0012903662344699927
1.7075,-0.0008965826748493254,-0.0013473626358605694
1.708,-0.0009007510540177825,-0.0013541240178298237
